,3a62531.cel,3a636a1.cel,3a6a4b1.cel,3a6b021.cel
217352_at,64.4075817208923,43.4051676790741,27.1490938368852,31.2348814093057
217353_at,18.6436510152786,15.841123858697,17.0517963548375,19.5283764242666
217354_s_at,91.649861264669,34.2413132413029,24.191766924233,26.148203923067
217355_at,21.7116875151938,23.4332598117353,22.516849762478,21.7500125353606
217356_s_at,3836.61735051738,82.8712984129114,103.184639032706,125.158550792026
217357_at,87.819759390673,85.8765101623013,103.041566465897,70.3154663633701
217358_at,157.688686984919,109.405290295437,176.110838890408,95.8819636806596
217359_s_at,27.7192424061152,35.5407715230017,58.3240643827582,51.4105370621313
217360_x_at,28.2465110819856,52.8427903636386,27.6371250303912,32.57404448387
217361_at,57.7340333086194,72.589931655251,29.2623545728302,42.0804921163622
217362_x_at,203.019458281171,348.428988559059,103.399383979112,89.3048279703585
217363_x_at,208.600582436064,51.7862313482652,72.1699573163388,64.6488751507159
217364_x_at,20.6161449248426,19.6274953869543,18.0099871271414,20.7600579725455
217365_at,87.6444336746186,112.556710681713,88.2729102667043,87.1675505517958
217366_at,45.8995343407937,21.7201406113254,20.3133739999556,23.9544540246087
217367_s_at,41.5698786026477,47.5331338165909,81.1350854732178,39.4257418921659
217368_at,41.2714623377074,27.0387647240381,29.6968316278685,24.2545225883104
217369_at,38.1234962168142,167.577748395788,85.5315330985046,33.6946884995811
217370_x_at,753.842880270487,217.753797386314,147.513437626598,115.107417092405
217371_s_at,17.9366721645415,15.87001314585,15.8666072165706,19.7116788607693
217372_at,19.9359947967712,21.1717753086578,17.7035435887197,20.62695659168
217373_x_at,38.5691827052826,32.0147764422561,31.7980793481471,21.6935502523304
217374_x_at,58.4932234453038,50.2170935697372,59.2604185959243,73.9230065713908
217375_at,19.0412459489299,22.8423202793783,17.5376684283434,24.9625363898191
217376_at,95.1071217844246,118.613712685261,129.855899980733,98.4948809902731
217377_x_at,268.875325101648,217.989918347213,275.978867943776,321.093208130902
217378_x_at,384.948129360911,128.061955249586,136.764328069701,60.0690983242976
217379_at,966.492180349481,530.747887961079,467.183752339624,105.130817911187
217380_s_at,19.858904973858,22.1160660089374,21.6184420321838,25.6980729555193
217381_s_at,149.984744436377,100.734386590883,151.309807942816,123.110248734642
217382_at,15.2617708420357,16.8450423783601,23.5373335031962,20.544521814319
217383_at,45.8528664312908,45.7798411788155,35.5537070678598,70.2515345050248
217384_x_at,20.1087070868115,43.3601673694413,23.693354161442,28.6390789659076
217385_at,31.2994922152956,24.1238913041687,36.3354453662635,53.2293179559632
217386_at,22.4705532885755,20.7304436685978,18.3272289380164,16.8785433387979
217387_at,18.8512869063302,19.853724947774,21.9626709995189,21.8457561861322
217388_s_at,480.785771708429,18.1271841092025,27.1266205874097,18.9126285844524
217389_s_at,86.0019168797611,72.534883523351,34.5944226303212,79.6976032327197
217390_x_at,80.8661449145666,115.410970726931,89.9378051479477,54.7679082941265
217391_x_at,82.7934148036537,214.344224449228,279.569352341098,201.763153315907
217392_at,13.721931455715,20.8848115636236,27.954897146629,20.3368150881997
217393_x_at,741.601425441811,184.399939379687,214.313856830529,100.777915886418
217394_at,20.6583718030313,21.7083931285314,17.3728171322048,19.8002519920997
217395_at,94.657994252968,141.066271354008,127.602672037364,60.7793811569498
217396_at,35.0744862758019,39.0397964943698,27.4891504256594,41.3114472349537
217397_at,69.5240562174528,122.518738737328,88.9944548634597,112.020755709286
217398_x_at,14143.2541101426,4927.73143599373,2868.00404141397,2770.55820017556
217399_s_at,45.0986549290533,128.79407946191,50.0685048519359,62.7992323893711
217400_at,13.8406239079646,19.0348975306907,14.961805136058,17.6589604121107
217401_at,17.5918230965572,27.0788507297353,19.3453537874693,18.4953806262496
217402_at,14.5119265838836,15.0871214007447,13.5155005892905,15.6386849620021
217403_s_at,30.2724498967917,20.224015248329,18.6909655250719,19.908155817451
217404_s_at,22.313804062096,27.0654406324943,20.480761760106,20.9050502401175
217405_x_at,54.125097578566,43.3514346970829,69.013817849535,29.0327599882815
217406_at,51.5701023592246,133.792495773733,109.886965028052,54.5606635125303
217407_x_at,305.1001873964,363.41368891549,380.373853580211,145.056598611011
217408_at,670.65680955808,22.1109198047981,23.689402366173,24.9811885852657
217409_at,29.6048650158487,52.2501956986856,38.3788662879984,26.9979209069168
217410_at,168.799863556395,144.16915506143,279.182784637184,134.994537737226
217411_s_at,26.5573931351336,56.6891717332734,41.3125879510071,29.230582718149
217412_at,24.1351129928301,21.9327329311908,41.6662737879874,27.0129144327032
217413_s_at,85.3896042244663,47.8445814694504,41.8757616044759,44.9288118716809
217414_x_at,117.32552333609,4224.29708736176,3961.01595517822,3041.73012445608
217415_at,24.2020948898844,25.1644756124436,24.4753343496657,24.9656986669442
217416_x_at,27.6955627997871,31.4555342690441,21.9230631030128,20.2861453681817
217417_at,16.7739789329518,17.9630807997465,17.6031823009132,18.7432697409064
217418_x_at,1881.39483171406,60.4803451985629,37.6096212876006,38.6742889817806
217419_x_at,181.191432953262,225.199554116656,236.578471495061,153.642008440293
217420_s_at,34.1096381315031,23.6605033211516,15.8456969202126,23.4627613049961
217421_at,38.4491527130127,64.9307069113064,78.386470150953,45.2000977679182
217422_s_at,298.151787551869,31.7939187957422,30.6789706059663,23.821042130933
217423_at,27.4916215561554,43.0844921345933,41.5833672381015,39.748249333073
217424_at,29.7079200126325,33.1251769462647,49.0072975201772,56.6614756277535
217425_at,22.5871106168823,29.1512802201991,29.8216166734047,24.3790616345316
217426_at,20.6150944662396,19.5365210998115,20.131016551849,18.5562235077747
217427_s_at,126.573887818544,88.8380643743228,49.5516135877625,25.0835606445482
217428_s_at,18.2678353008663,19.3712761542208,15.237945793715,16.6305744471346
217429_at,27.5827257425247,53.4395555778832,28.551746489056,24.1781229931914
217430_x_at,212.099981272707,439.226347018096,180.605097817467,96.2138137336022
217431_x_at,23.9632913202124,19.3073295062921,18.8659322884036,35.8694357390408
217432_s_at,127.052604368622,73.0188200800333,64.1373276096174,73.4711537520348
217433_at,35.956670541412,37.2238348261534,59.1918247767549,39.3819306287188
217434_at,22.7205502820797,33.8107164982075,23.8008266149702,32.3780069578649
217435_x_at,22.8933464424241,30.3712697671828,36.6169421062995,26.5047301230686
217436_x_at,1755.17227503567,575.387623911842,161.703614970448,100.44745320365
217437_s_at,121.150469573434,41.4127626429131,27.7724146999201,35.0807872995112
217438_at,27.4171824210038,21.7299926538218,29.1974441763986,31.1102630115211
217439_at,51.8300040067413,67.6498840111477,45.8986402197088,51.3378803793695
217440_at,15.2201115516886,13.13386938175,14.7688662098601,19.9581536043546
217441_at,31.8506957940678,29.4716585177933,31.0766864250311,36.5035109052323
217442_at,57.7543551061788,64.1172322718563,102.676358296848,83.6112778769024
217443_at,17.7404176641201,18.6714932081644,20.6103256563529,25.0649057774031
217444_at,36.0152459615539,34.4226213449033,47.2533695476108,73.6580769761588
217445_s_at,28.7385110184305,18.8307158938632,15.3095158109189,20.084937852696
217446_x_at,58.2721027637341,73.4815029678623,33.9668430386788,35.3591187355174
217447_at,63.2085159502097,53.2408962585086,50.0898702370074,39.293319498898
217448_s_at,38.8299457968497,22.4652043372989,22.7482430896466,29.0225381268497
217449_at,45.7387300198624,41.1062897108558,51.770396447408,38.1633078601415
217450_at,71.0900742017272,51.2727179283221,35.9226611185221,50.8858488572098
217451_at,20.7590129263658,18.8386780568854,21.8749682126907,19.1749943322418
217452_s_at,14.9199720848986,14.332434721901,15.1289784847902,16.5377761127476
217453_at,119.703689474523,94.0129272401059,71.8267812030846,47.8572811037605
217454_at,16.8387220688558,17.7496363147734,18.1968323432368,19.7687234511431
217455_s_at,94.6853935031534,54.0945042050089,126.161037078212,89.6837027876025
217456_x_at,1928.18929883768,967.594180418892,190.508961418893,212.186411058215
217457_s_at,352.608635863521,35.3022933956319,244.597695277188,46.0193915291637
217458_at,63.8313077406229,172.945800147895,155.53928319661,134.261898170603
217459_at,88.7455615305438,56.8162661446883,106.301561429209,85.6875929354058
217460_at,17.7566383539557,17.7714661898559,20.9026577715942,25.4363310047858
217461_x_at,42.0602598063097,35.4091735214796,24.4762441190039,17.5455188156333
217462_at,43.675276025273,56.4367740325977,25.6952660775919,23.5616734734334
217463_s_at,25.8287104361574,22.3859552600226,18.4251567772326,18.0226403398299
217464_at,24.534003554421,60.0827792755854,47.7862866670266,43.0257935138753
217465_at,15.930281159549,22.0495648975601,27.1697188940399,31.981085727854
217466_x_at,2433.93788116689,1434.37120741136,790.375898014052,31.807354222917
217467_at,24.6379992836146,28.9230596546083,22.7827038440142,20.5503740329131
217468_at,53.4770739546739,40.3584675488835,52.0454001602519,31.5453893840387
217469_at,33.6839685972733,38.7759208283875,26.9657156146984,36.7290638446017
217470_at,23.0482676287104,21.3319758947615,25.4910838296466,29.6647541910606
217471_at,38.9083388589272,27.4225822732341,32.2212567697748,54.0166540725965
217472_at,70.5155226151896,103.874521194299,103.647024947704,48.1845684632964
217473_x_at,161.767607450049,147.859172014874,190.429535708728,210.821696347363
217474_at,35.2045627250327,33.1708323883882,40.976300804224,40.2473049713546
217475_s_at,31.3461015986241,18.0354314669738,19.3944311368081,17.8203229507045
217476_at,71.907379960889,27.5774017385139,37.7520231539803,30.0686300885298
217477_at,22.981236129485,58.5490541952568,50.8487579554875,45.7690491229083
217478_s_at,869.615040666208,94.2215208376682,39.7206299007439,25.3583003689043
217479_at,21.029703918302,18.9859228190578,18.6752692980349,22.1024465029475
217480_x_at,366.279919906894,223.038342455207,199.565688959858,165.45065870294
217481_x_at,25.4787474081707,29.5160713345242,37.0032737227053,29.0397238401482
217482_at,47.2268604322554,51.1505353274549,52.4914425523239,33.3205060419958
217483_at,50.6176043016197,87.1933675733965,70.3656305987289,44.088471303274
217484_at,32.0606798519858,29.636892981751,22.5309026760094,39.916081529866
217485_x_at,689.980669049622,365.903090872802,353.695471654069,115.151629525884
217486_s_at,38.68937889615,34.7185574056852,37.0825288144816,34.7052937305199
217487_x_at,62.7631750597562,251.299629439804,65.2660339383805,52.7742062283472
217488_x_at,29.7041187580045,53.151076826675,33.9260821025589,35.9042653331878
217489_s_at,18.4523909438451,23.770812420603,21.8931760612145,30.2993898105277
217490_at,46.4735622436314,44.0672052220331,32.2096705652641,56.3914629450929
217491_x_at,2975.58634077215,539.199736549713,504.554976176895,291.1116070654
217492_s_at,563.820075649472,32.5113046382819,51.9606039483801,23.1504613632683
217493_x_at,229.707182557741,251.980983073816,269.217122945898,192.926713087238
217494_s_at,30.4984954543168,19.1095223367587,18.6252692903912,25.1359747323245
217495_x_at,93.1875455789633,73.5441662780681,113.78012356803,67.3140679314032
217496_s_at,181.945482786165,176.439188574634,166.008975747794,78.1929267564598
217497_at,18.614888030819,18.2558712260611,16.6729155055394,20.0979589413984
217498_at,33.0104989512535,28.4816441537219,85.9337852733682,96.479863746635
217499_x_at,512.038518869446,191.471540493295,103.379970398087,76.6495562314576
217500_at,41.7162610854553,39.1923305462573,29.8883708256754,35.9102755935989
217501_at,83.8240985528408,34.7621996701411,67.9591869171537,31.5700494779355
217502_at,123.24765238879,173.073187019538,142.878796683006,77.5658318645458
217503_at,35.8558730790049,22.1707138072514,21.9233441438671,23.4487615659177
217504_at,22.0388766945051,21.7695307819267,25.2902054908643,26.5375424519187
217505_at,15.2372330443089,15.9970902049673,13.9175603007557,16.2180077393386
217506_at,45.823040961543,22.7338661451947,53.0274759942904,28.1310173824521
217507_at,28.3775084085709,32.3393395941108,23.3943029284308,22.1476323531123
217508_s_at,62.1544056106291,46.6867194211183,35.2631726817267,33.3751284061617
217509_x_at,565.094189805096,483.052732551048,637.921768929219,727.532096193822
217510_at,65.3610109531603,75.6258136987076,56.4037039879182,36.5997594484963
217511_at,49.6517974672751,58.0357433376906,49.3242340374649,43.5890775748002
217512_at,27.9826191698112,37.1753795192093,30.2776835020352,50.3527743616981
217513_at,21.9488225560128,23.1275189303607,20.1446148899844,20.9710601907021
217514_at,62.6247298728215,35.7722344422,37.1293534355165,35.3997753434347
217515_s_at,49.5780211887966,50.3838123827399,75.1387156707143,43.9403886544921
217516_x_at,379.612808599174,284.886444147018,479.760287598452,243.233547507192
217517_x_at,99.9820080571626,78.2107267192999,134.878921861434,118.412972313243
217518_at,47.9165646541976,65.6941141429471,79.5167591804425,57.3108094829705
217519_at,18.2900980499067,15.2734965621086,12.9273821993209,18.3380854820882
217520_x_at,39.5584006515612,104.602511354514,52.6229028590843,43.4021544914448
217521_at,54.4301455353834,109.549196870777,83.2508727613871,49.0487777344934
217522_at,20.3195306786823,22.0901349111259,19.6458428571291,24.3933635809008
217523_at,19.8597478517977,26.416528659144,15.3543743810024,20.1539895829611
217524_x_at,14.282960075682,16.1465058170884,15.8511545639139,22.9674865049426
217525_at,21.9156121732227,37.0745181476364,21.840338001878,23.5353405432403
217526_at,85.5330216528802,51.731833275599,60.988843313184,19.7577908987829
217527_s_at,227.389034542847,91.1392635619806,66.2967167751723,26.917718070449
217528_at,17.3315507364182,18.0461535921717,15.9896324530395,18.4979729160388
217529_at,65.9765064958955,36.348350555484,26.8302102365657,28.7762607935046
217530_at,52.6962524580754,48.3363814124925,45.6725926503812,59.6621749519642
217531_at,17.457200333115,20.2635068646666,18.665435917542,20.4343461054343
217532_x_at,23.3044275166579,21.9864933940787,45.4200870661199,34.6559539571883
217533_x_at,26.4420490727278,32.483937113391,31.8997389699476,42.4874791484208
217534_at,41.9833780471262,24.7985954156276,31.348292945827,27.1613303505222
217535_at,20.9066990199892,24.3682445459882,20.1495596593824,27.6411956549211
217536_x_at,14.4414779427709,15.0896348760374,15.8675885247228,14.5496392640877
217537_x_at,23.8321676332929,34.6274350118791,30.808926733636,34.118194438888
217538_at,80.8505915217152,72.7101923846247,48.1937824385013,43.7215827119799
217539_at,25.1327004713621,23.1030187015434,17.1953558015702,22.7137639263798
217540_at,14.5374377630426,15.6276964555669,14.8776515900535,17.2022906487184
217541_x_at,32.8765817835842,42.7519176024728,68.3511176032052,89.5352071329671
217542_at,21.288698097933,17.3590171895886,20.6351145149618,19.8817500125927
217543_s_at,198.093261799969,167.939135422331,144.43457743325,72.78932780388
217544_at,19.3754719321061,22.4617113897622,20.136314023348,29.0664117357334
217545_at,44.0735955178385,43.8947310349127,42.203839722715,41.1440583759442
